-405672;Principado de Asturias;Principado de Asturias;Villaviciosa;Valbucar
-405675;Castilla y León;Valladolid;Valbuena de Duero;Valbuena de Duero
-405676;Castilla y León;León;Villagatón;Valbuena de la Encomienda
-405684;Cantabria;Cantabria;Soba;Valcaba
-405686;Castilla y León;Zamora;Valcabado;Valcabado
-405692;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Luzaide / Valcarlos;Valcarlos
-405693;Galicia;Lugo;Viveiro;Valcarría
-405703;Castilla y León;Palencia;Velilla del Río Carrión;Valcovero
-405717;Extremadura;Cáceres;Valdastillas;Valdastillas
-405728;Castilla y León;León;Gradefes;Valdealcón
-405729;Aragón;Teruel;Valdealgorfa;Valdealgorfa
-405736;Castilla y León;Burgos;Valdeande;Valdeande
-405749;Castilla y León;Soria;Valdeavellano de Tera;Valdeavellano de Tera
-405750;Castilla y León;Soria;Valdemaluque;Valdemaluque
-405752;Castilla-La Mancha;Guadalajara;Valdeaveruelo;Valdeaveruelo
-405763;Extremadura;Badajoz;Valdecaballeros;Valdecaballeros
-405765;Castilla-La Mancha;Cuenca;Cuenca;Valdecabras
-405770;Castilla y León;León;Ponferrada;Valdecañada
-405773;Castilla-La Mancha;Cuenca;Villas de la Ventosa;Valdecañas
-405789;Castilla y León;Ávila;Valdecasa;Valdecasa
-405794;Aragón;Teruel;Teruel;Valdecebro
-405797;Cantabria;Cantabria;Medio Cudeyo;Valdecilla
-405799;Castilla-La Mancha;Cuenca;Valdecolmenas, Los;Valdecolmenas de Arriba
-405806;Aragón;Teruel;Valdecuenca;Valdecuenca
-405813;Galicia;Lugo;Pedrafita do Cebreiro;Val de Fariña
-405822;Extremadura;Cáceres;Valdefuentes;Valdefuentes
-405830;Castilla y León;Salamanca;Valdefuentes de Sangusín;Valdefuentes de Sangusín
-405832;Castilla y León;Palencia;Aguilar de Campoo;Valdegama
-405833;Castilla-La Mancha;Albacete;Valdeganga;Valdeganga
-405834;Castilla-La Mancha;Cuenca;Valdetórtola;Valdeganga de Cuenca
-405874;Extremadura;Cáceres;Valdelacasa de Tajo;Valdelacasa de Tajo
-405892;Castilla y León;León;Toreno;Valdelaloba
-405896;Castilla y León;Salamanca;Cerro, El;Valdelamatanza
-405899;Andalucía;Huelva;Valdelarco;Valdelarco
-405902;Castilla y León;Burgos;Valle de Sedano;Valdelateja
-405907;Aragón;Teruel;Valdelinares;Valdelinares
-405908;Castilla y León;Soria;Ucero;Valdelinares
-405920;Aragón;Teruel;Valdeltormo;Valdeltormo
-405924;Castilla y León;Soria;Valdemaluque;Valdemaluque
-405925;Comunidad de Madrid;Comunidad de Madrid;Valdemanco;Valdemanco
-405926;Andalucía;Jaén;Quesada;Valdemanco del Esteras
-405929;Comunidad de Madrid;Comunidad de Madrid;Valdemaqueda;Valdemaqueda
-405940;Castilla y León;Salamanca;Valdemierque;Valdemierque
-405943;Castilla y León;Ávila;Santa María del Berrocal;Valdemolinos
-405951;Comunidad de Madrid;Comunidad de Madrid;Valdemorillo;Valdemorillo
-405953;Comunidad de Madrid;Comunidad de Madrid;Valdemoro;Valdemoro
-405971;Castilla y León;Burgos;Merindad de Valdivielso;Valdenoceda
-405974;Castilla-La Mancha;Guadalajara;Valdenuño Fernández;Valdenuño Fernández
-405975;Extremadura;Cáceres;Valdeobispo;Valdeobispo
-405988;Castilla-La Mancha;Ciudad Real;Valdepeñas;Valdepeñas
-405990;Andalucía;Jaén;Valdepeñas de Jaén;Valdepeñas de Jaén
-405996;Castilla y León;León;Valdepiélago;Valdepiélago
-405997;Comunidad de Madrid;Comunidad de Madrid;Valdepiélagos;Valdepiélagos
-406009;Castilla y León;Segovia;Valdeprados;Valdeprados
-406017;Castilla y León;León;Valderas;Valderas
-406023;Castilla y León;Burgos;Partido de la Sierra en Tobalina;Valderrama
-406025;Castilla y León;León;Valderrey;Valderrey
-406027;Aragón;Teruel;Valderrobres;Valderrobres
-406033;Andalucía;Granada;Valderrubio;Valderrubio
-406035;Castilla y León;León;Valderrueda;Valderrueda
-406036;Andalucía;Málaga;Moclinejo;Valdés
-406046;Castilla y León;León;Val de San Lorenzo;Val de San Lorenzo
-406050;Castilla-La Mancha;Toledo;Santo Domingo-Caudilla;Val de Santo Domingo
-406054;Castilla y León;Segovia;Condado de Castilnovo;Valdesaz
-406062;Castilla y León;Segovia;San Pedro de Gaíllos;Valdesimonte
-406073;Castilla y León;Zamora;Robleda-Cervantes;Valdespino
-406077;Castilla y León;León;Santiago Millas;Valdespino de Somoza
-406081;Comunidad de Madrid;Comunidad de Madrid;Sevilla la Nueva;Valdetablas
-406084;Comunidad de Madrid;Comunidad de Madrid;Valdetorres de Jarama;Valdetorres de Jarama
-406094;Castilla-La Mancha;Toledo;Valdeverdeja;Valdeverdeja
-406104;Andalucía;Huelva;Aracena;Valdezufre
-406105;Cantabria;Cantabria;Soba;Valdició
-406107;Comunidad de Madrid;Comunidad de Madrid;Valdilecha;Valdilecha
-406115;Castilla y León;León;Crémenes;Valdoré
-406117;Castilla y León;León;Valdepiélago;Valdorria
-406120;Galicia;La Coruña;Valdoviño;Valdoviño
-406121;Principado de Asturias;Principado de Asturias;Cudillero;Valdredo
-406124;Castilla y León;Salamanca;Valdunciel;Valdunciel
-406125;Principado de Asturias;Principado de Asturias;Regueras, Las;Valduno
-406130;Galicia;Pontevedra;Crecente;Valeije
-406131;Comunidad Valenciana;Valencia;Valencia;Valencia
-406133;Galicia;La Coruña;Coristanco;Valenza
-406137;Extremadura;Cáceres;Valencia de Alcántara;Valencia de Alcántara
-406138;Cataluña;Lérida;Alt Àneu;València d'Àneu
-406139;Castilla y León;León;Valencia de Don Juan;Valencia de Don Juan
-406141;Extremadura;Badajoz;Valencia de las Torres;Valencia de las Torres
-406142;Extremadura;Badajoz;Valencia del Mombuey;Valencia del Mombuey
-406144;Andalucía;Sevilla;Valencina de la Concepción;Valencina de la Concepción
-406147;Región de Murcia;Región de Murcia;Cehegín;Valentín
-406148;Cataluña;Tarragona;Ulldecona;Valentíns
-406149;Galicia;Orense;Barbadás;Valenzana
-406150;Andalucía;Jaén;Valenzuela;Valenzuela
-406154;Castilla-La Mancha;Cuenca;Valeras, Las;Valera de Abajo
-406155;Castilla-La Mancha;Cuenca;Valeras, Las;Valera de Arriba
-406157;Castilla-La Mancha;Cuenca;Valeras, Las;Valeria
-406160;Galicia;Orense;San Cristovo de Cea;Vales
-406165;Castilla-La Mancha;Guadalajara;Valfermoso de Tajuña;Valfermoso de Tajuña
-406166;Galicia;Pontevedra;Valga;Valga
-406168;La Rioja;La Rioja;Valgañón;Valgañón
-406190;Aragón;Teruel;Valjunquera;Valjunquera
-406194;Comunidad Valenciana;Valencia;Vallada;Vallada
-406201;Castilla y León;Valladolid;Valladolid;Valladolid
-406205;Comunidad Valenciana;Valencia;Vallanca;Vallanca
-406210;Cataluña;Barcelona;Vallbona d'Anoia;Vallbona d'Anoia
-406211;Cataluña;Lérida;Vallbona de les Monges;Vallbona de les Monges
-406212;Cataluña;Gerona;Sils;Vallcanera
-406216;Cataluña;Barcelona;Vallcebre;Vallcebre
-406219;Cataluña;Tarragona;Vallclara;Vallclara
-406220;Comunidad Valenciana;Castellón;Vall d'Alba;Vall d?Alba
-406223;Comunidad Valenciana;Castellón;Vall de Almonacid;Vall d'Almonesir (Vall de Almonacid)
-406228;Comunidad Valenciana;Alicante;Vall d'Ebo, la;Vall d'Ebo (Vall de Ebo)
-406234;Islas Baleares;Mallorca;Valldemossa;Valldemossa
-406238;Comunidad Valenciana;Castellón;Vall d'Uixó, la;Vall de Uxó
-406239;Cataluña;Gerona;Vilopriu;Valldeviá
-406240;Cataluña;Gerona;Vall de Bianya, La;Vall de Bianya
-406243;Cataluña;Barcelona;Sant Cugat del Vallès;Valldoreix
-406245;Cantabria;Cantabria;Cabuérniga;Cabuérniga
-406246;Cantabria;Cantabria;Ruesga;Valle
-406247;Principado de Asturias;Principado de Asturias;Piloña;Valle
-406249;Galicia;Lugo;Vicedo, O;Valle
-406290;Islas Canarias;Fuerteventura;Puerto del Rosario;Vallebrón
-406294;Comunidad de Madrid;Comunidad de Madrid;Madrid;Vallecas
-406295;Castilla y León;León;Vallecillo;Vallecillo
-406298;Andalucía;Málaga;Valle de Abdalajís;Valle de Abdalajís
-406310;Castilla y León;León;Vega de Espinareda;Valle de Finolledo
-406312;Islas Canarias;Tenerife;San Cristóbal de La Laguna;Valle de Guerra
-406316;Principado de Asturias;Principado de Asturias;Somiedo;Valle de Lago
-406336;Galicia;Lugo;Valadouro, O;Valle de Oro
-406337;Galicia;Lugo;Foz;San Acisclo
-406340;Islas Canarias;Tenerife;Arona;Valle de San Lorenzo
-406341;Castilla y León;Segovia;Torre Val de San Pedro;Valle de San Pedro
-406342;Extremadura;Badajoz;Valle de Santa Ana;Valle de Santa Ana
-406343;Islas Canarias;Fuerteventura;Betancuria;Valle de Santa Inés
-406346;Castilla y León;Segovia;Valle de Tabladillo;Valle de Tabladillo
-406348;Castilla y León;León;Vegacervera;Valle de Vegacervera
-406353;Islas Canarias;Tenerife;San Cristóbal de La Laguna;Valle Grande
-406355;Islas Canarias;La Gomera;Vallehermoso;Vallehermoso
-406366;Andalucía;Cádiz;Arcos de la Frontera;Vallejas
-406367;Castilla y León;Salamanca;Vallejera de Riofrío;Vallejera de Riofrío
-406384;Castilla y León;Burgos;Valle de Mena;Valle de Mena
-406391;Andalucía;Granada;Íllora;Vallequemado
-406393;Castilla y León;Segovia;Valleruela de Pedraza;Valleruela de Pedraza
-406394;Castilla y León;Segovia;Valleruela de Sepúlveda;Valleruela de Sepúlveda
-406396;Cantabria;Cantabria;Reocín;Valles
-406403;Comunidad Valenciana;Valencia;Eliana, l';Vallesa de Mandor
-406407;Islas Canarias;Fuerteventura;Antigua;Valles de Ortega
-406410;Islas Canarias;Gran Canaria;Valleseco;Valleseco
-406413;Cataluña;Tarragona;Pontils;Vallespinosa
-406416;Cataluña;Gerona;Vallfogona de Ripollès;Vallfogona
-406418;Cataluña;Lérida;Vallfogona de Balaguer; 
-406419;Cataluña;Tarragona;Vallfogona de Riucorb;Vallfogona de Riucorb
-406420;Cataluña;Barcelona;Vallgorguina;Vallgorguina
-406423;Comunidad Valenciana;Castellón;Vallibona;Vallibona
-406431;Cataluña;Barcelona;Vallirana;Vallirana
-406435;Cataluña;Lérida;Artesa de Segre;Vall-Llebrera
-406436;Cataluña;Gerona;Vall-llobrega;Vall-llobrega
-406446;Principado de Asturias;Principado de Asturias;Piloña;Vallobal
-406447;Comunidad Valenciana;Alicante;Alicante / Alacant;Vallonga
-406448;Comunidad Valenciana;Alicante;Elche / Elx;Vallongas
-406454;Principado de Asturias;Principado de Asturias;Parres;Vallovil
-406456;Cataluña;Barcelona;Vallromanes;Vallromanes
-406457;Cataluña;Tarragona;Valls;Valls
-406465;Cataluña;Lérida;Ivars d'Urgell;Vallvert
-406467;Cataluña;Tarragona;Sarral;Vallverd de Queralt
-406470;Castilla y León;Burgos;Valmala;Valmala
-406471;Cataluña;Barcelona;Tordera;Valmanyá
-406481;Cantabria;Cantabria;Vega de Liébana;Valmeo
-406483;Castilla-La Mancha;Toledo;Valmojado;Valmojado
-406489;Galicia;Pontevedra;Cerdedo-Cotobade;Valongo
-406490;Andalucía;Granada;Válor;Válor
-406492;Castilla y León;Palencia;Aguilar de Campoo;Valoria de Aguilar
-406494;Castilla y León;Valladolid;Valoria la Buena;Valoria la Buena
-406496;Castilla y León;Zamora;Mombuey;Valparaíso
-406505;Castilla y León;León;Vegacervera;Valporquero de Torío
-406515;Castilla y León;Segovia;Valseca;Valseca
-406522;Islas Canarias;Gran Canaria;Valsequillo de Gran Canaria;Valsequillo
-406533;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Valtierra;Valtierra
-406536;Cantabria;Cantabria;Valdáliga; 
-406547;Castilla y León;León;Villafranca del Bierzo;Valtuille de Abajo
-406554;Islas Canarias;El Hierro;Valverde;Valverde
-406565;Comunidad Valenciana;Alicante;Elche / Elx;Valverde
-406571;Castilla-La Mancha;Cuenca;Valverde de Júcar;Valverde de Júcar
-406574;Extremadura;Cáceres;Valverde de la Vera;Valverde de la Vera
-406575;Castilla y León;León;Valverde de la Virgen;Valverde de la Virgen
-406576;Andalucía;Huelva;Valverde del Camino;Valverde del Camino
-406577;Extremadura;Badajoz;Valverde de Leganés;Valverde de Leganés
-406578;Extremadura;Cáceres;Valverde del Fresno;Valverde del Fresno
-406580;Castilla y León;Segovia;Valverde del Majano;Valverde del Majano
-406582;Castilla-La Mancha;Guadalajara;Valverde de los Arroyos;Valverde de los Arroyos
-406583;Extremadura;Badajoz;Valverde de Mérida;Valverde de Mérida
-406589;Castilla y León;Salamanca;Valverdón;Valverdón
-406592;Comunidad Valenciana;Valencia;Chulilla;Vanacloig
-406595;Cataluña;Tarragona;Vandellòs i l'Hospitalet de l'Infant;Vandellòs
-406597;Castilla y León;León;Magaz de Cepeda;Vanidodes
-406600;Cataluña;Lérida;Naut Aran;Baqueira Beret
-406611;Castilla-La Mancha;Cuenca;Vara de Rey;Vara de Rey
-406617;Cantabria;Cantabria;Castañeda;Vargas
-406624;Galicia;Pontevedra;Estrada, A;Vea
-406631;Castilla y León;Salamanca;Vecinos;Vecinos
-406634;Galicia;La Coruña;Vedra;Vedra
-406642;Cantabria;Cantabria;Villafufre;Vega
-406683;Castilla y León;León;Burón;Vegacerneja
-406684;Castilla y León;León;Vegacervera;Vegacervera
-406688;Castilla y León;León;Barrios de Luna, Los;Vega de Caballeros
-406689;Galicia;Orense;Barco de Valdeorras, O;Vegadecabo
-406691;Castilla y León;León;Vega de Espinareda;Vega de Espinareda
-406695;Principado de Asturias;Principado de Asturias;Cangas del Narcea;Vega de Hórreo
-406696;Castilla y León;León;Vega de Infanzones;Vega de Infanzones
-406703;Principado de Asturias;Principado de Asturias;Lena;Vega del Ciego
-406705;Galicia;Lugo;Fonsagrada, A;Vega de Logares
-406710;Castilla y León;León;Magaz de Cepeda;Vega de Magaz
-406714;Principado de Asturias;Principado de Asturias;Vegadeo;Vegadeo
-406716;Cantabria;Cantabria;Vega de Pas;Vega de Pas
-406719;Principado de Asturias;Principado de Asturias;Cangas del Narcea;Vega de Rengos
-406721;Islas Canarias;Fuerteventura;Betancuria;Vega de Río de Palmas
-406723;Islas Canarias;Gran Canaria;Vega de San Mateo;Vega de San Mateo
-406725;Castilla y León;Ávila;Vega de Santa María;Vega de Santa María
-406730;Castilla y León;Salamanca;Vega de Tirados;Vega de Tirados
-406732;Castilla y León;León;Vega de Valcarce;Vega de Valcarce
-406735;Castilla y León;León;Puente de Domingo Flórez;Vega de Yeres
-406742;Galicia;Orense;Barco de Valdeorras, O;Vegamolinos
-406747;Castilla y León;León;Vegaquemada;Vegaquemada
-406756;Extremadura;Cáceres;Nuñomoral;Vegas de Coria
-406759;Castilla y León;Segovia;Vegas de Matute;Vegas de Matute
-406760;Islas Canarias;Lanzarote;Tías;Vegas de Tegollo
-406765;Castilla y León;León;Villarejo de Órbigo;Veguellina de Órbigo
-406766;Cantabria;Cantabria;Soba;Veguilla
-406776;Aragón;Teruel;Veguillas de la Sierra;Veguillas de la Sierra
-406779;Cataluña;Gerona;Riudellots de la Selva;Vehinat de las Ferreríes
-406783;Cataluña;Gerona;Llagostera;Vehinat de Sant Llorenç
-406792;Principado de Asturias;Principado de Asturias;Somiedo;Veigas
-406794;Galicia;La Coruña;Sada;Veigue
-406798;Andalucía;Cádiz;Vejer de la Frontera;Vejer de la Frontera
-406805;Castilla y León;Soria;Velamazán;Velamazán
-406809;La Rioja;La Rioja;Herramélluri;Velasco
-406811;Castilla y León;Ávila;Velayos;Velayos
-406815;Andalucía;Almería;Velefique;Velefique
-406816;Andalucía;Granada;Guadix;Velerda
-406822;Andalucía;Almería;Vélez-Blanco;Vélez Blanco
-406823;Andalucía;Granada;Vélez de Benaudalla;Vélez de Benaudalla
-406825;Andalucía;Málaga;Vélez-Málaga;Vélez-Málaga
-406826;Andalucía;Almería;Vélez-Rubio;Vélez Rubio
-406827;Islas Canarias;La Palma;Santa Cruz de la Palma;Velhoco
-406828;Andalucía;Granada;Salobreña;Velilla
-406838;Castilla y León;Palencia;Velilla del Río Carrión;Velilla del Río Carrión
-406839;Castilla y León;Soria;Arcos de Jalón;Velilla de Medinaceli
-406840;Comunidad de Madrid;Comunidad de Madrid;Velilla de San Antonio;Velilla de San Antonio
-406850;Castilla y León;Valladolid;Velliza;Velliza
-406855;Galicia;Pontevedra;Caldas de Reis;Vemil
-406868;Cataluña;Tarragona;Vendrell, El;El Vendrell
-406899;Andalucía;Málaga;Alcaucín;Venta Baja
-406903;Castilla y León;Palencia;Venta de Baños;Venta de Baños
-406906;Andalucía;Granada;Otívar;Venta de Cazulas
-406918;Comunidad Valenciana;Valencia;Venta del Moro;Venta del Moro
-406925;Castilla-La Mancha;Albacete;Riópar;Venta de Mendoza
-406926;Andalucía;Granada;Orce;Venta de Micena
-406928;Cataluña;Gerona;Guils de Cerdanya;Ventajola
-406930;Cataluña;Gerona;Ventalló;Ventalló
-406940;Castilla-La Mancha;Toledo;Ventas con Peña Aguilera, Las;Ventas con Peña Aguilera
-406944;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Pamplona / Iruña;Cordovilla
-406949;Andalucía;Jaén;Castillo de Locubín;Ventas del Carrizal
-406950;Comunidad Valenciana;Valencia;Chiva;Ventas de Poyo
-406952;Andalucía;Granada;Alhama de Granada;Ventas de Zafarraya
-406954;Andalucía;Jaén;Alcalá la Real;Venta Valero
-406965;Región de Murcia;Región de Murcia;San Javier;Islote del Ventorrillo
-406969;Castilla-La Mancha;Guadalajara;Corduente;Ventosa
-406970;La Rioja;La Rioja;Ventosa;Ventosa
-406984;Galicia;Orense;Ribadavia;Ventosela
-406985;Galicia;Pontevedra;Redondela;Ventosela
-406988;Castilla y León;Burgos;Gumiel de Mercado;Ventosilla
-406991;Principado de Asturias;Principado de Asturias;Santa Eulalia de Oscos;Ventoso
-406997;Comunidad de Madrid;Comunidad de Madrid;Venturada;Venturada
-407002;Andalucía;Almería;Vera;Vera
-407005;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Bera;Vera de Bidasoa
-407006;Islas Canarias;Tenerife;Adeje;Vera de Erque
-407007;Aragón;Zaragoza;Vera de Moncayo;Vera de Moncayo
-407028;Castilla y León;Palencia;Cervera de Pisuerga;Verdeña
-407029;Principado de Asturias;Principado de Asturias;Cabranes;Verdera
-407032;Galicia;La Coruña;Coristanco;Verdes
-407034;Castilla y León;León;Crémenes;Verdiago
-407035;Principado de Asturias;Principado de Asturias;Gozón;Verdicio
-407037;Cataluña;Lérida;Verdú;Verdú
-407047;Islas Canarias;Gran Canaria;Santa María de Guía de Gran Canaria;Vergara
-407050;Comunidad Valenciana;Alicante;Poblets, els;El Verger
-407051;Cataluña;Gerona;Verges;Verges
-407054;Galicia;Orense;Verín;Verín
-407055;Principado de Asturias;Principado de Asturias;Gijón;Veriña
-407058;Cantabria;Cantabria;Cabezón de la Sal;Vernejo
-407063;Cataluña;Tarragona;Vespella de Gaià;Vespellà
-407068;Castilla y León;Zamora;Vezdemarbán;Vezdemarbán
-407072;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Viana;Viana
-407074;Galicia;Lugo;Chantada;Viana
-407078;Castilla y León;Valladolid;Viana de Cega;Viana de Cega
-407081;Galicia;Orense;Viana do Bolo;Viana do Bolo
-407083;Extremadura;Cáceres;Viandar de la Vera;Viandar de la Vera
-407084;Castilla-La Mancha;Albacete;Vianos;Vianos
-407089;Galicia;Pontevedra;Cerdedo-Cotobade;Viascón
-407090;Andalucía;Almería;Viator;Viator
-407091;Principado de Asturias;Principado de Asturias;Franco, El;Viavélez
-407092;Principado de Asturias;Principado de Asturias;Llanes;Vibaño
-407093;Principado de Asturias;Principado de Asturias;Ponga;Viboli Alto
-407105;Andalucía;Almería;Vícar;Vícar
-407106;País Vasco;Vizcaya;Dima;Vicárregui
-407111;Cataluña;Barcelona;Vic;Vic
-407116;Castilla y León;Ávila;Ávila;Vicolozano
-407118;Castilla-La Mancha;Albacete;Elche de la Sierra; 
-407132;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Vidángoz / Bidankoze;Vidángoz
-407135;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Bidaurreta;Vidaurreta
-407143;Principado de Asturias;Principado de Asturias;Llanes;Vidiago
-407146;Cataluña;Gerona;Vidrà;Vidrà
-407147;Cataluña;Gerona;Vidreres;Vidreres
-407149;Castilla y León;Palencia;Triollo;Vidrieros
-407157;Galicia;La Coruña;Ames;Viduido
-407164;Galicia;Lugo;Viveiro;Viveiro
-407165;Galicia;Lugo;Quiroga;Vieiros
-407187;Cataluña;Lérida;Vielha e Mijaran;Vielha
-407188;Principado de Asturias;Principado de Asturias;Siero;Viella
-407201;Aragón;Zaragoza;Vierlas;Vierlas
-407202;Cantabria;Cantabria;Torrelavega;Viérnoles
-407211;Principado de Asturias;Principado de Asturias;Siero;Vigil
-407214;Galicia;Pontevedra;Vigo;Vigo
-407222;La Rioja;La Rioja;Viguera;Viguera
-407237;Cataluña;Tarragona;Vilabella;Vilabella
-407238;Cataluña;Gerona;Vilabertran;Vilabertran
-407241;Galicia;Pontevedra;Vilaboa;Vilaboa
-407244;Cataluña;Lérida;Vielha e Mijaran;Vilach
-407246;Galicia;Lugo;Paradela;Vilachá
-407252;Galicia;Pontevedra;Neves, As;Vilacoba
-407254;Cataluña;Gerona;Torroella de Fluvià;Vilacolum
-407257;Cataluña;Barcelona;Vilada;Vilada
-407258;Cataluña;Barcelona;Viladecavalls;Viladecavalls
-407259;Cataluña;Barcelona;Viladecans;Viladecans
-407260;Cataluña;Gerona;Viladamat;Viladamat
-407262;Cataluña;Gerona;Vilademuls;Vilademuls
-407263;Cataluña;Gerona;Viladasens;Viladeséns
-407266;Cataluña;Barcelona;Sagàs;Viladormíu Vella
-407271;Cataluña;Gerona;Viladrau;Viladrau
-407272;Cataluña;Gerona;Vilafant;Vilafant
-407273;Islas Canarias;Tenerife;Vilaflor de Chasna;Vilaflor
-407274;Cataluña;Lérida;Tàrrega;Vilagrassa
-407278;Cataluña;Gerona;Vilajuïga;Vilajuïga
-407282;Cataluña;Lérida;Vilaller;Vilaller
-407284;Cataluña;Gerona;Vilallonga de Ter;Vilallonga de Ter
-407285;Cataluña;Gerona;Puigcerdà;Vilallovent
